Symbol,pred_prob,predicted_class,confidence,position,Signal,position_size,price,market_return,strategy_return,sized_strategy_return,cumulative_market_return,cumulative_strategy_return,drawdown
NVDA,0.7981767,1,0.7981767,1,Buy,0.5963534116744995,123.9708480834961,-0.0192505809678691,-0.0192505809678691,-0.0102179694234757,-0.0533669945401034,-0.0261254794994729,-0.040962615173866
NVDA,0.8144231,1,0.8144231,1,Buy,0.6288461685180664,123.52091979980467,-0.0036359090502618,-0.0036359090502618,-0.0021682867666618,-0.0568026164626489,-0.0282348310686959,-0.0430719667430889
NVDA,0.83922493,1,0.83922493,1,Buy,0.6784498691558838,124.2808074951172,0.0061330490751023,0.0061330490751023,0.0038567444122113,-0.0510001654514143,-0.0244797446337036,-0.0393168803080966
NVDA,0.855914,1,0.855914,1,Buy,0.7118279933929443,122.65105438232422,-0.0132002145459674,-0.0132002145459674,-0.0089556838315412,-0.0634448499169249,-0.033177191688091,-0.0480143273624841
NVDA,0.8667098,1,0.8667098,1,Buy,0.73341965675354,128.26019287109375,0.0447175901268604,0.0447175901268604,0.0318312324493712,-0.0206138480503532,-0.0019069858178871,-0.0167441214922802
NVDA,0.8734635,1,0.8734635,1,Buy,0.74692702293396,125.8105697631836,-0.0192835963586176,-0.0192835963586176,-0.0141429686223111,-0.0393190043087278,-0.0159236318694544,-0.0307607675438474
NVDA,0.8901113,1,0.8901113,1,Buy,0.7802226543426514,128.18019104003906,0.0186596553674997,0.0186596553674997,0.0139374008326202,-0.0212247366176604,-0.0021121405053983,-0.0169492761797913
NVDA,0.89630216,1,0.89630216,1,Buy,0.7926043272018433,131.35972595214844,0.0245025429873805,0.0245025429873805,0.0191174391277589,0.0030539767762138,0.0171484397866195,0.0
NVDA,0.908413,1,0.908413,1,Buy,0.8168259859085083,134.88917541503906,0.0265139589784038,0.0265139589784038,0.021015078617535,0.0300046139971894,0.0387500792958761,0.0
NVDA,0.91289604,1,0.91289604,1,Buy,0.8257920742034912,127.3803253173828,-0.057276219592653,-0.057276219592653,-0.046784704537881,-0.0273324571399279,-0.0087282467597394,-0.0474783260556156
NVDA,0.91915447,1,0.91915447,1,Buy,0.8383089303970337,129.2200469970703,0.0143394429755417,0.0143394429755417,0.0118413983576952,-0.0132844669085522,0.0030795695064342,-0.0356705097894418
NVDA,0.92264414,1,0.92264414,1,Buy,0.8452882766723633,128.420166015625,-0.0062093067077834,-0.0062093067077834,-0.005205317264709,-0.0193923039458999,-0.0021282120580764,-0.0408782913539526
NVDA,0.9263055,1,0.9263055,1,Buy,0.8526109457015991,126.34048461914062,-0.0163269138240911,-0.0163269138240911,-0.0138009488497441,-0.0352726103339557,-0.0158051948095039,-0.05455527410538
NVDA,0.9245257,1,0.9245257,1,Buy,0.8490513563156128,117.97177124023438,-0.0685351522274928,-0.0685351522274928,-0.0584338209544857,-0.0991755392900506,-0.071667441300129,-0.1104175205960051
NVDA,0.9256274,1,0.9256274,1,Buy,0.8512548208236694,121.07129669189452,0.0259342318595111,0.0259342318595111,0.0220194947353215,-0.0755077727210236,-0.0509993116106087,-0.0897493909064849
NVDA,0.9297138,1,0.9297138,1,Buy,0.8594275712966919,117.91178894042967,-0.0264428073706795,-0.0264428073706795,-0.0225095672504026,-0.0996335600716803,-0.0721222801108996,-0.1108723594067757
NVDA,0.93529546,1,0.93529546,1,Buy,0.8705909252166748,123.52091979980467,0.0464737392569852,0.0464737392569852,0.0399408128587065,-0.056802616462649,-0.0343120300081754,-0.0730621093040515
NVDA,0.93556273,1,0.93556273,1,Buy,0.8711254596710205,122.5710678100586,-0.0077195256607794,-0.0077195256607794,-0.0067205489872518,-0.0640556219691517,-0.0407802240643317,-0.0795303033602079
NVDA,0.9396569,1,0.9396569,1,Buy,0.8793138265609741,114.23235321044922,-0.0704564469858318,-0.0704564469858318,-0.0613764047673196,-0.1277294822768913,-0.0978833676622855,-0.1366334469581617
NVDA,0.93748194,1,0.93748194,1,Buy,0.8749638795852661,112.26265716552734,-0.0173932811893891,-0.0173932811893891,-0.0152941526390927,-0.1427699479643652,-0.1115755054189047,-0.1503255847147808
NVDA,0.9429671,1,0.9429671,1,Buy,0.8859342336654663,113.04254150390624,0.0069229423713584,0.0069229423713584,0.006057324515389,-0.1368148039400742,-0.1061776983174802,-0.1449277776133564
NVDA,0.94527876,1,0.94527876,1,Buy,0.8905575275421143,111.57276153564452,-0.0130872734543959,-0.0130872734543959,-0.0115944635785906,-0.1480379443011312,-0.1164812409884162,-0.1552313202842924
NVDA,0.9509737,1,0.9509737,1,Buy,0.9019473791122437,103.71398162841795,-0.0730400140876969,-0.0730400140876969,-0.0650463343575805,-0.20804705578043,-0.1721216777455688,-0.210871757041445
NVDA,0.95320594,1,0.95320594,1,Buy,0.90641188621521,117.00192260742188,0.1205534333970287,0.1205534333970287,0.1087328532954325,-0.1065812378096099,-0.0770278662599264,-0.1157779455558025
NVDA,0.95836085,1,0.95836085,1,Buy,0.9167217016220092,109.1931381225586,-0.0690721435738847,-0.0690721435738847,-0.0626078119417326,-0.1662085876274969,-0.133041394481102,-0.1717914737769782
NVDA,0.9612784,1,0.9612784,1,Buy,0.9225567579269408,107.25342559814452,-0.0179237260238406,-0.0179237260238406,-0.0164310686199819,-0.1810201011816963,-0.1471700584256963,-0.1859201377215724
NVDA,0.9623704,1,0.9623704,1,Buy,0.9247407913208008,100.43448638916016,-0.0656888593967436,-0.0656888593967436,-0.0606017011569784,-0.233089059466967,-0.1973181277901267,-0.2360682070860028
NVDA,0.96342933,1,0.96342933,1,Buy,0.92685866355896,104.23389434814452,0.0371317198683766,0.0371317198683766,0.0343372160141849,-0.2040770374409564,-0.1692776052444455,-0.2080276845403217
NVDA,0.9636671,1,0.9636671,1,Buy,0.927334189414978,98.8947296142578,-0.0525814109179664,-0.0525814109179664,-0.0487355362514708,-0.244846537987412,-0.20879259368578,-0.2475426729816562
NVDA,0.965048,1,0.965048,1,Buy,0.9300960302352904,104.95378875732422,0.0594641990481261,0.0594641990481261,0.0551431848235049,-0.1985799724558352,-0.1639375377108913,-0.2026876170067675
NVDA,0.96372956,1,0.96372956,1,Buy,0.9274591207504272,104.73382568359376,-0.0020980080773972,-0.0020980080773972,-0.0019513489841887,-0.2002595955994586,-0.1655673966184593,-0.2043174759143354
NVDA,0.96513224,1,0.96513224,1,Buy,0.9302644729614258,109.00315856933594,0.0399547213781472,0.0399547213781472,0.0370563707592047,-0.1676592586378457,-0.1340662991468199,-0.172816378442696
NVDA,0.9632014,1,0.9632014,1,Buy,0.9264028072357178,116.12206268310548,0.0632650428640383,0.0632650428640383,0.0588532217567966,-0.113299788641644,-0.0815737848925199,-0.1203238641883961
NVDA,0.96311206,1,0.96311206,1,Buy,0.9262241125106812,118.061767578125,0.0165660391896236,0.0165660391896236,0.0153468252100442,-0.0984883333449851,-0.0673701466995441,-0.1061202259954202
NVDA,0.961053,1,0.961053,1,Buy,0.9221060276031494,122.84102630615234,0.0396831087949474,0.0396831087949474,0.036755452225265,-0.0619942371641164,-0.0324531505675409,-0.0712032298634171
NVDA,0.95907485,1,0.95907485,1,Buy,0.918149709701538,124.56076049804688,0.0139025826245162,0.0139025826245162,0.0128196552373172,-0.0488624632686212,-0.0199696876507438,-0.0587197669466199
NVDA,0.9551308,1,0.9551308,1,Buy,0.9102616310119628,129.97991943359375,0.0425863396463108,0.0425863396463108,0.0391006353835114,-0.0074821324123983,0.0191091451425318,-0.0196409341533443
NVDA,0.9511856,1,0.9511856,1,Buy,0.9023711681365968,127.23035430908205,-0.0213807156863655,-0.0213807156863655,-0.0194620451328741,-0.0284776256090827,-0.0005330444579029,-0.039283123753779
NVDA,0.9454793,1,0.9454793,1,Buy,0.8909585475921631,128.48016357421875,0.0097752664042161,0.0097752664042161,0.0088209185640189,-0.0189341666491896,0.0083221703109492,-0.0304279089849268
NVDA,0.9422053,1,0.9422053,1,Buy,0.8844106197357178,123.72088623046876,-0.0377464123608365,-0.0377464123608365,-0.0336304887338257,-0.0552756863320821,-0.0250243247396324,-0.0637744040355086
NVDA,0.9342445,1,0.9342445,1,Buy,0.8684890270233154,129.3500213623047,0.0444939627971221,0.0444939627971221,0.0393509332119007,-0.012291991452454,0.014106750713442,-0.0246433285824341
NVDA,0.9321574,1,0.9321574,1,Buy,0.8643147945404053,126.44046783447266,-0.0227504863914377,-0.0227504863914377,-0.0197585477904069,-0.0345091452686725,-0.0057338695852598,-0.044483948881136
NVDA,0.9235622,1,0.9235622,1,Buy,0.847124457359314,128.2801971435547,0.0144453242542323,0.0144453242542323,0.0124853074648663,-0.0204610967797566,0.0067576668235997,-0.0319924124722763
NVDA,0.9210617,1,0.9210617,1,Buy,0.8421233892440796,125.59060668945312,-0.0211894479129763,-0.0211894479129763,-0.0179500995650235,-0.0409986274523516,-0.0111525079290403,-0.0499025872249164
NVDA,0.9112414,1,0.9112414,1,Buy,0.8224828243255615,117.57183837890624,-0.0659779265130317,-0.0659779265130317,-0.0555615550904511,-0.1022293995511843,-0.0645959635767607,-0.1033460428726369
NVDA,0.9085583,1,0.9085583,1,Buy,0.8171166181564331,119.35157012939452,0.0150239711498248,0.0150239711498248,0.0123569582238936,-0.0886394883589787,-0.0529655044190536,-0.0917155837149298
NVDA,0.9090812,1,0.9090812,1,Buy,0.8181624412536621,107.98332214355467,-0.1000967177670142,-0.1000967177670142,-0.0817906915103416,-0.1754466605612767,-0.1273410394884016,-0.1660911187842777
NVDA,0.9139285,1,0.9139285,1,Buy,0.8278570175170898,106.19359588623048,-0.0167129860027651,-0.0167129860027651,-0.0136739374286606,-0.1891128891312403,-0.1391925107113213,-0.1779425900071974
NVDA,0.9255161,1,0.9255161,1,Buy,0.8510322570800781,107.19344329833984,0.009371278904365,0.009371278904365,0.0077580790040884,-0.1814781219633259,-0.132488326030708,-0.1712384053265842
NVDA,0.9363772,1,0.9363772,1,Buy,0.8727544546127319,102.81411743164062,-0.0417124108105484,-0.0417124108105484,-0.0354986071203525,-0.214918357883061,-0.1627435950457182,-0.2014936743415943
NVDA,0.9485944,1,0.9485944,1,Buy,0.8971887826919556,106.45355224609376,0.0347860881789945,0.0347860881789945,0.0303597134167688,-0.1871278799615036,-0.1369349411829521,-0.1756850204788282
NVDA,0.95751005,1,0.95751005,1,Buy,0.9150201082229614,108.08330535888672,0.0151935148326213,0.0151935148326213,0.0136314510774917,-0.1746831954959933,-0.1250895606158014,-0.1638396399116776
NVDA,0.9659469,1,0.9659469,1,Buy,0.931893825531006,116.8919448852539,0.0783476843698044,0.0783476843698044,0.0716897066310768,-0.1074210202526515,-0.0600645217387743,-0.0988146010346504
NVDA,0.9697473,1,0.9697473,1,Buy,0.9394946098327636,119.1317901611328,0.0189804005779593,0.0189804005779593,0.0176877181047054,-0.0903177133216355,-0.0432913052975763,-0.0820413845934524
NVDA,0.9732482,1,0.9732482,1,Buy,0.9464963674545288,119.09178924560548,-0.0003358266717583,-0.0003358266717583,-0.000315507347955,-0.0906231576052889,-0.0435931063078856,-0.0823431856037617
NVDA,0.97365785,1,0.97365785,1,Buy,0.9473156929016112,116.7719497680664,-0.0196716485247587,-0.0196716485247587,-0.0186191438705264,-0.1083372948460721,-0.0612358279893896,-0.0999859072852658
NVDA,0.9736525,1,0.9736525,1,Buy,0.9473049640655518,115.58203125,-0.0102423803141711,-0.0102423803141711,-0.0097027676042808,-0.1174234321148188,-0.0703003917934356,-0.1090504710893117
NVDA,0.97352946,1,0.97352946,1,Buy,0.947058916091919,113.36219024658205,-0.0193925887877862,-0.0193925887877862,-0.0183706956247518,-0.1343739877752379,-0.0872236979247297,-0.1259737772206058
NVDA,0.97273576,1,0.97273576,1,Buy,0.9454715251922609,117.86187744140624,0.0389254923478442,0.0389254923478442,0.0368647345912936,-0.1000146809001493,-0.0529465139912643,-0.0916965932871405
NVDA,0.97234666,1,0.97234666,1,Buy,0.9446933269500732,115.99200439453124,-0.015992147605204,-0.015992147605204,-0.015120120187392,-0.1142929049306856,-0.067158363332486,-0.1059084426283621
NVDA,0.97153777,1,0.97153777,1,Buy,0.9430755376815796,116.25199127197266,0.0022389124446376,0.0022389124446376,0.0021150856460746,-0.1123076627307876,-0.0651832353305923,-0.1039333146264684
NVDA,0.97005665,1,0.97005665,1,Buy,0.9401133060455322,120.8616714477539,0.0388865069147647,0.0388865069147647,0.0366729134172002,-0.0771084568975765,-0.0302644069209534,-0.0690144862168296
NVDA,0.96690816,1,0.96690816,1,Buy,0.9338163137435912,123.50149536132812,0.0216065837268228,0.0216065837268228,0.020312636859773,-0.0569509401601853,-0.0103651004811199,-0.049115179776996
NVDA,0.9634208,1,0.9634208,1,Buy,0.9268416166305542,124.03145599365234,0.0042819466189179,0.0042819466189179,0.0039985516073247,-0.0529041966401714,-0.0064000723610776,-0.0451501516569537
NVDA,0.9572691,1,0.9572691,1,Buy,0.9145381450653076,121.39163970947266,-0.0215132002035733,-0.0215132002035733,-0.0199393292555766,-0.0730616551200225,-0.0260155785632874,-0.0647656578591635
NVDA,0.94981194,1,0.94981194,1,Buy,0.8996238708496094,121.43163299560548,0.0003294024172307,0.0003294024172307,0.0003012510756342,-0.0727562690939088,-0.0257221205086206,-0.0644721998044968
NVDA,0.9421371,1,0.9421371,1,Buy,0.8842742443084717,116.99193572998048,-0.0372464059786848,-0.0372464059786848,-0.0335077559217804,-0.1066574969298277,-0.0578270991814051,-0.0965771784772813
NVDA,0.935306,1,0.935306,1,Buy,0.8706120252609253,118.84181213378906,0.0156882919578813,0.0156882919578813,0.0138727525155461,-0.0925319659123481,-0.0446654848747947,-0.0834155641706708
NVDA,0.93388623,1,0.93388623,1,Buy,0.8677724599838257,122.84153747558594,0.0331019125814991,0.0331019125814991,0.0288189231525891,-0.061990333908918,-0.0167332171493963,-0.0554832964452725
NVDA,0.9329466,1,0.9329466,1,Buy,0.8658932447433472,124.91139221191406,0.0167094120590451,0.0167094120590451,0.014499967607361,-0.0461850632327343,-0.002372013775048,-0.0411220930709241
NVDA,0.9341078,1,0.9341078,1,Buy,0.8682155609130859,127.7112045288086,0.0221668765778822,0.0221668765778822,0.0191941486858477,-0.0248058858758088,0.0169615582924236,-0.0217885210034525
NVDA,0.93072236,1,0.93072236,1,Buy,0.8614447116851807,132.88084411621094,0.0396813175410246,0.0396813175410246,0.0344519373666509,0.014669132125771,0.0526083794226304,0.0
NVDA,0.9293247,1,0.9293247,1,Buy,0.8586493730545044,132.64085388183594,-0.0018076887993453,-0.0018076887993453,-0.0015572239565685,0.0128365829389298,0.0509705080345694,-0.0016378713880609
NVDA,0.9253664,1,0.9253664,1,Buy,0.8507328033447266,134.8007049560547,0.0161522991533575,0.0161522991533575,0.0138691615414192,0.0293290595601789,0.0656481357065417,0.0
NVDA,0.92294204,1,0.92294204,1,Buy,0.8458840847015381,134.79071044921875,-7.414558676127068e-05,-7.414558676127068e-05,-6.307808288105545e-05,0.0292527421824209,0.065580918785095,-6.721692144662228e-05
NVDA,0.9193133,1,0.9193133,1,Buy,0.8386266231536865,138.0605010986328,0.0239687203180877,0.0239687203180877,0.0202747590477328,0.05422064227773,0.0874058147959166,0.0
NVDA,0.9186253,1,0.9186253,1,Buy,0.8372505903244019,131.5909423828125,-0.0479938131959671,-0.0479938131959671,-0.0402488894928027,0.004819529791741,0.0445080235023254,-0.0428977912935912
NVDA,0.9156154,1,0.9156154,1,Buy,0.8312307596206665,135.7106475830078,0.0308268382526371,0.0308268382526371,0.0258097885248553,0.0362773198735113,0.0718174641579292,-0.0155883506379874
NVDA,0.92398566,1,0.92398566,1,Buy,0.8479713201522827,136.92056274414062,0.0088758957781642,0.0088758957781642,0.0073779175899973,0.0455161501553149,0.0797544884320959,-0.0076513263638207
NVDA,0.92499787,1,0.92499787,1,Buy,0.8499957323074341,137.99049377441406,0.0077838734168093,0.0077838734168093,0.00660050141715,0.0536860710881812,0.0869049819241634,-0.0005008328717532
NVDA,0.93170804,1,0.93170804,1,Buy,0.8634160757064819,143.70010375976562,0.0405437180511096,0.0405437180511096,0.0344619873153191,0.0972842665026136,0.1250147857966783,0.0
NVDA,0.928759,1,0.928759,1,Buy,0.8575179576873779,143.58010864257812,-0.0008353873255835,-0.0008353873255835,-0.0007212868463502,0.0963679919091931,0.1242036200065086,-0.0008111657901697
NVDA,0.9316867,1,0.9316867,1,Buy,0.8633733987808228,139.55038452148438,-0.0284674124000171,-0.0284674124000171,-0.024411317341907,0.0655972912574076,0.09709258304852,-0.0279222027481582
NVDA,0.92630273,1,0.92630273,1,Buy,0.8526054620742798,140.40032958984375,0.0060721236776311,0.0060721236776311,0.0052425100573739,0.0720874142740297,0.1028592045271348,-0.0221555812695435
NVDA,0.93023634,1,0.93023634,1,Buy,0.8604726791381836,141.53024291992188,0.0080155860339763,0.0080155860339763,0.0068341324342945,0.0807153559885258,0.1104221038794923,-0.0145926819171859
NVDA,0.92944556,1,0.92944556,1,Buy,0.8588911294937134,140.51031494140625,-0.0072325230968905,-0.0072325230968905,-0.0062233885261102,0.0729272549746116,0.1035329747974853,-0.0214818109991929
NVDA,0.9356401,1,0.9356401,1,Buy,0.8712801933288574,141.24026489257812,0.0051815445048394,0.0051815445048394,0.0044503826122834,0.0785011033978131,0.1084550632251173,-0.016559722571561
NVDA,0.93728054,1,0.93728054,1,Buy,0.874561071395874,139.3303985595703,-0.0136143658716619,-0.0136143658716619,-0.0118619273287113,0.0639174933411634,0.0953843251504251,-0.0296304606462531
NVDA,0.9435181,1,0.9435181,1,Buy,0.8870362043380737,132.7508544921875,-0.0483739837112597,-0.0483739837112597,-0.0423060030222058,0.0136765401545926,0.0500095722317452,-0.075005213564933
NVDA,0.9465763,1,0.9465763,1,Buy,0.8931525945663452,135.3906707763672,0.0196903599418948,0.0196903599418948,0.0174660621449088,0.0338339986344435,0.0685102009187241,-0.0565045848779541
NVDA,0.95395213,1,0.95395213,1,Buy,0.9079042673110962,136.04063415527344,0.004789164767649,0.004789164767649,0.0042774549380315,0.0387970750054182,0.0730904941693169,-0.0519242916273614
NVDA,0.95743287,1,0.95743287,1,Buy,0.9148657321929932,139.90036010742188,0.0279768340390769,0.0279768340390769,0.0254002870099322,0.0682696811448309,0.1006964156695455,-0.0243183701271327
NVDA,0.9606409,1,0.9606409,1,Buy,0.9212818145751952,145.59996032714844,0.0399324075815831,0.0399324075815831,0.036532791300354,0.1117914426664246,0.1416514744795072,0.0
NVDA,0.9616367,1,0.9616367,1,Buy,0.9232734441757202,148.8697509765625,0.0222089058457031,0.0222089058457031,0.020460661077259,0.1367593427617339,0.1652510262813808,0.0
NVDA,0.9624401,1,0.9624401,1,Buy,0.9248801469802856,147.6198272705078,-0.0084315348841164,-0.0084315348841164,-0.0077846122521459,0.1272150099387365,0.15621521464131,-0.0090358116400708
NVDA,0.962696,1,0.962696,1,Buy,0.9253920316696168,145.24998474121094,-0.016183943565648,-0.016183943565648,-0.0149682081037172,0.1091190527790013,0.1390376242842652,-0.0262134019971156
NVDA,0.9632057,1,0.9632057,1,Buy,0.9264113903045654,148.27976989746094,0.0206445357901895,0.0206445357901895,0.0191042889177595,0.1322542871723888,0.1610073176385189,-0.0042437086428619
NVDA,0.9642652,1,0.9642652,1,Buy,0.92853045463562,146.25991821289062,-0.0137155258175148,-0.0137155258175148,-0.0127062193413621,0.1168308364151573,0.1463486294746825,-0.0189023968066983
NVDA,0.9647306,1,0.9647306,1,Buy,0.9294612407684326,146.7498779296875,0.0033443262301166,0.0033443262301166,0.0031053087549,0.1205721356515174,0.1499139287224444,-0.0153370975589364
NVDA,0.9645297,1,0.9645297,1,Buy,0.9290593862533568,141.97021484375,-0.0331123459046978,-0.0331123459046978,-0.030776642109334,0.0840749518210142,0.1150624952307268,-0.050188531050654
NVDA,0.96413946,1,0.96413946,1,Buy,0.928278923034668,140.1403350830078,-0.0129729669796784,-0.0129729669796784,-0.0120526567400251,0.0701021138165913,0.1017036959582282,-0.0635473303231526
NVDA,0.9650546,1,0.9650546,1,Buy,0.9301091432571412,146.99986267089844,0.0477873385681986,0.0477873385681986,0.0443599791807805,0.1224810022161171,0.1516754271575415,-0.0135755991238393
NVDA,0.9646814,1,0.9646814,1,Buy,0.9293627738952636,145.87994384765625,-0.0076476715477872,-0.0076476715477872,-0.0071131692312244,0.113929377879379,0.1435124317473015,-0.0217385945340793
NVDA,0.9653695,1,0.9653695,1,Buy,0.9307390451431274,146.65989685058594,0.0053322983230398,0.0053322983230398,0.0049556395607373,0.1198850462215326,0.1491933318126865,-0.0160576944686943
NVDA,0.96256566,1,0.96256566,1,Buy,0.9251313209533693,141.94021606445312,-0.03271032402245,-0.03271032402245,-0.0304447757469774,0.0838458831726591,0.1147336192854544,-0.0505174069959264
NVDA,0.9620888,1,0.9620888,1,Buy,0.9241776466369628,136.01063537597656,-0.0426728713470917,-0.0426728713470917,-0.0394780098382081,0.0385680063570628,0.0715834989577279,-0.0936675273236529
NVDA,0.96050483,1,0.96050483,1,Buy,0.9210096597671508,136.9105682373047,0.0065948421087376,0.0065948421087376,0.0060948056599954,0.0454398327775564,0.078134535500554,-0.0871164907808268
NVDA,0.963127,1,0.963127,1,Buy,0.9262540340423584,135.33067321777344,-0.011606711367037,-0.011606711367037,-0.0106898932871703,0.033375861337733,0.0666707747236297,-0.0985802515577511
NVDA,0.9646487,1,0.9646487,1,Buy,0.9292974472045898,138.240478515625,0.0212735518201744,0.0212735518201744,0.0197047131918457,0.0555949376527806,0.0878976644775768,-0.077353361803804
NVDA,0.9681101,1,0.9681101,1,Buy,0.9362201690673828,138.62045288085938,0.002744877017421,0.002744877017421,0.0025508072051799,0.0584963961885589,0.0906762239568093,-0.0745748023245715
NVDA,0.96899176,1,0.96899176,1,Buy,0.937983512878418,140.25033569335938,0.0116892943837489,0.0116892943837489,0.0109437531642318,0.0709420710322539,0.1026778670618491,-0.0625731592195317
NVDA,0.97024107,1,0.97024107,1,Buy,0.9404821395874025,145.1300048828125,0.0342009881911956,0.0342009881911956,0.0320799630474909,0.1082028947006614,0.1386252447582521,-0.0266257815231287
NVDA,0.97036386,1,0.97036386,1,Buy,0.940727710723877,145.05999755859375,-0.0004824930217299,-0.0004824930217299,-0.0004537760694125,0.1076683235111124,0.1381086810811331,-0.0271423452002477
NVDA,0.97090966,1,0.97090966,1,Buy,0.9418193101882936,142.44000244140625,-0.0182265575554769,-0.0182265575554769,-0.0171462277635408,0.0876622181208917,0.1187607563881716,-0.0464902698932092
NVDA,0.9702216,1,0.9702216,1,Buy,0.9404431581497192,138.80999755859375,-0.0258148015505663,-0.0258148015505663,-0.024312878589002,0.0599437465191121,0.0918884571302083,-0.0733625691511725
